timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
816306655,816306655,18,255,0,0,0,1526,1510,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
816509666,816509666,18,255,0,0,0,1518,1518,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
816707595,816707595,18,255,0,0,0,1517,1526,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
816917149,816917149,18,255,0,0,0,1515,1532,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
817111646,817111646,18,255,0,0,0,1515,1532,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
817321599,817321599,18,255,0,0,0,1515,1532,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
817517629,817517629,18,255,0,0,0,1515,1521,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
817728785,817728785,18,255,0,0,0,1515,1506,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
817932159,817932159,18,255,0,0,0,1515,1505,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
818126083,818126083,18,255,0,0,0,1515,1501,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
818329595,818329595,18,255,0,0,0,1515,1490,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
818534026,818534026,18,255,0,0,0,1515,1487,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
818739646,818739646,18,255,0,0,0,1514,1495,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
818938346,818938346,18,255,0,0,0,1514,1508,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
819142479,819142479,18,255,0,0,0,1504,1509,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
819339160,819339160,18,255,0,0,0,1502,1509,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
819541626,819541626,18,255,0,0,0,1505,1505,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
819743598,819743598,18,255,0,0,0,1509,1498,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
819949132,819949132,18,255,0,0,0,1515,1488,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
820149199,820149199,18,255,0,0,0,1515,1470,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
820354455,820354455,18,255,0,0,0,1515,1462,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
820559563,820559563,18,255,0,0,0,1514,1462,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
820761118,820761118,18,255,0,0,0,1514,1462,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
820961599,820961599,18,255,0,0,0,1513,1463,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
821165996,821165996,18,255,0,0,0,1507,1467,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
821367736,821367736,18,255,0,0,0,1500,1474,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
821575189,821575189,18,255,0,0,0,1501,1482,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
821775952,821775952,18,255,0,0,0,1505,1486,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
821978974,821978974,18,255,0,0,0,1503,1486,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
822179605,822179605,18,255,0,0,0,1505,1484,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
822385654,822385654,18,255,0,0,0,1502,1483,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
822580293,822580293,18,255,0,0,0,1503,1486,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
822788602,822788602,18,255,0,0,0,1505,1489,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
822992732,822992732,18,255,0,0,0,1512,1498,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
823194655,823194655,18,255,0,0,0,1517,1507,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
823399605,823399605,18,255,0,0,0,1517,1509,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
823601150,823601150,18,255,0,0,0,1517,1510,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
823805075,823805075,18,255,0,0,0,1517,1510,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
824008653,824008653,18,255,0,0,0,1518,1511,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
824211529,824211529,18,255,0,0,0,1518,1511,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
824413899,824413899,18,255,0,0,0,1518,1510,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
824613946,824613946,18,255,0,0,0,1519,1508,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
824820174,824820174,18,255,0,0,0,1520,1506,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
825024276,825024276,18,255,0,0,0,1520,1500,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
