timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
68614479,-0.0327867,0.0320247,-0.0712277,4004,0,-0.326523,0.472373,-9.81381,4004
68618473,-0.0305201,0.0297435,-0.0466692,3994,0,-0.287199,-0.083578,-10.4196,3994
68622471,-0.0383986,0.0172424,-0.0447228,3998,0,-0.622613,0.55793,-9.4339,3998
68626471,-0.0443946,0.0235483,-0.0211241,4000,0,-0.531047,0.84467,-9.47258,4000
68630471,-0.0468075,0.0230079,-0.011412,4000,0,0.066359,-0.264844,-9.94696,4000
68634471,-0.0397134,0.00782968,0.00630609,4000,0,-0.857067,0.810087,-9.96476,4000
68638475,-0.0313961,0.00869288,0.0271401,4004,0,-0.262792,0.474949,-8.75959,4004
68642463,-0.0199966,-0.00312785,0.0376853,3988,0,-0.51128,0.497774,-9.5821,3988
68646469,-0.0252162,0.00670734,0.0425685,4006,0,-0.0638795,0.351597,-10.0593,4006
68650470,-0.014833,-0.0100812,0.0533405,4001,0,0.0821328,0.227036,-9.53706,4001
68654471,-0.00414459,-0.00653471,0.054925,4001,0,-0.216363,1.03675,-9.35375,4001
68658472,0.00540785,-0.00602757,0.051357,4001,0,-0.0532435,0.2656,-9.74117,4001
68662471,0.00312943,-0.00995039,0.0482591,3999,0,-0.469586,0.28681,-9.94418,3999
68666476,0.0119911,-0.00702218,0.0373157,4005,0,-0.193277,-0.0524289,-9.38288,4005
68670463,0.0162205,-0.0145168,0.0295655,3987,0,0.00403139,0.337693,-9.68159,3987
68674459,0.00886842,-0.00587198,0.0118877,3996,0,0.0660589,0.48074,-9.90775,3996
68678475,0.00671849,-0.0123917,0.00259302,4016,0,-0.0562943,-0.0613086,-9.47978,4016
68682476,0.0137825,-0.00786695,-0.0187694,4001,0,-0.325846,-0.00687271,-9.61314,4001
68686477,0.0118513,-0.00915974,-0.0314936,4001,0,-0.2592,-0.0551388,-9.66928,4001
68690475,-0.000338325,-0.0132231,-0.0432774,3998,0,-0.3616,0.350942,-9.89741,3998
68694475,-0.0150587,-0.0123609,-0.040331,4000,0,-0.195761,0.256936,-9.64722,4000
68699274,-0.011703,-0.0174517,-0.0482335,4799,0,-0.307148,0.121565,-9.82863,4799
68703263,-0.0138155,-0.00210941,-0.0417758,3989,0,-0.144886,-0.0470681,-9.82212,3989
68707277,-0.0296725,-0.0118596,-0.0459971,4014,0,-0.189052,0.603708,-9.98035,4014
68711271,-0.0414631,-0.00191034,-0.0348521,3994,0,-0.316023,-0.154669,-9.71933,3994
68715273,-0.0448511,-0.0104238,-0.0314707,4002,0,0.0394003,0.815073,-9.59177,4002
68719271,-0.0336794,-0.00905425,-0.0243245,3998,0,-0.327623,-0.251722,-9.84247,3998
68723272,-0.0362813,-0.00360997,-0.0152635,4001,0,-0.599915,0.690887,-9.56773,4001
68727278,-0.0481006,-0.00678043,-0.0108439,4006,0,-0.739478,0.46949,-9.8017,4006
68731263,-0.0437792,-0.00776019,-0.00846409,3985,0,-0.221086,0.564557,-9.30927,3985
68735263,-0.0271765,-0.0178681,0.00218114,4000,0,-0.590092,0.452639,-9.56665,4000
68739270,-0.0135058,-0.0101723,0.0187993,4007,0,-0.609491,0.175712,-9.80458,4007
68743271,-0.0171619,-0.00484529,0.0177395,4001,0,-0.250336,0.910509,-9.67382,4001
68747273,-0.0173386,-0.0170342,0.0126961,4002,0,0.154501,0.198567,-9.33861,4002
68751271,-0.00135259,-0.0065926,0.0294685,3998,0,0.0026022,0.340687,-10.3249,3998
68755275,0.0134246,0.00687512,0.0361958,4004,0,0.107467,-0.274467,-9.26637,4004
68759263,0.00592291,-0.00541482,0.0392446,3988,0,-1.31718,1.85301,-9.9076,3988
68763264,-0.000436682,0.0108367,0.0388474,4001,0,-0.773371,0.284656,-9.50733,4001
68767274,0.0141645,-0.00284489,0.0464581,4010,0,-0.651185,-0.31001,-9.7428,4010
68771273,0.017843,0.0116723,0.0457634,3999,0,-0.107088,-0.0282292,-9.66338,3999
68775291,0.00603939,0.0083915,0.042953,4018,0,0.05992,0.873596,-9.64519,4018
68779270,-0.00786942,0.0136707,0.0398666,3979,0,-0.0351228,0.243615,-9.89744,3979
68783275,0.0109099,0.0158562,0.0267123,4005,0,-0.0725049,-1.14263,-9.48247,4005
68787275,0.0166678,0.0274852,0.0249172,4000,0,-0.377193,0.400973,-9.90443,4000
68792078,-0.0145132,0.0153041,0.0066374,4803,0,-0.789827,0.897386,-10.1431,4803
68796064,-0.044876,0.0295436,0.00979451,3986,0,-0.248203,0.221771,-9.81384,3986
68800070,-0.0282601,0.0265611,-0.00656854,4006,0,0.182524,-0.285078,-9.26545,4006
68804073,-0.00702153,0.0132025,-0.0163177,4003,0,0.337485,-0.212875,-9.36129,4003
68808071,-0.0140623,0.0247187,-0.0163177,3998,0,0.0565279,0.442339,-10.2712,3998
68812089,-0.0446073,0.0289272,-0.021413,4018,0,-0.278365,0.923356,-9.94836,4018
68816072,-0.0470119,0.00754185,-0.0248938,3983,0,-0.763964,0.375641,-9.20931,3983
68820077,-0.00941068,0.00870608,-0.0205798,4005,0,-0.264306,-0.252675,-8.86687,4005
68824064,0.0153976,-0.0082357,-0.0297421,3987,0,0.0681779,0.340903,-9.77878,3987
68828072,-0.0170852,-0.0122637,-0.0277896,4008,0,0.169104,0.415341,-10.3542,4008
68832073,-0.0424633,-0.0217737,-0.0361841,4001,0,0.273497,0.400735,-9.65839,4001
68836073,-0.0152253,-0.0244425,-0.0418712,4000,0,0.222997,0.181687,-9.06673,4000
68840088,0.0154841,-0.0311128,-0.0483593,4015,0,0.168264,0.259384,-9.80144,4015
68844073,-0.00286033,-0.0456331,-0.0531871,3985,0,-0.259027,0.85146,-10.0558,3985
68848078,-0.0420478,-0.0602851,-0.0483685,4005,0,-0.57931,0.458656,-9.91041,4005
68852062,-0.0392789,-0.0541264,-0.042223,3984,0,-0.692872,-0.258801,-9.48434,3984
68856071,-0.00307061,-0.058901,-0.0367756,4009,0,-0.304107,0.210427,-8.94321,4009
68860071,0.0129692,-0.0775197,-0.0216619,4000,0,-0.225798,0.868254,-9.82017,4000
68864073,-0.0164623,-0.0626987,-0.00646061,4002,0,0.183272,0.203721,-10.3657,4002
68868096,-0.0433769,-0.077299,0.0129406,4023,0,0.0468376,-0.509929,-9.31352,4023
68872072,-0.0251956,-0.0696437,0.0216706,3976,0,-0.383751,0.00265984,-9.60479,3976
68876873,-0.00695001,-0.0601383,0.0312321,4801,0,-0.502046,1.02547,-9.79206,4801
68880878,-0.0214388,-0.0674682,0.0364045,4005,0,-1.3098,0.622676,-10.4911,4005
68884863,-0.0449043,-0.057039,0.0350901,3985,0,-0.767779,0.208698,-9.20711,3985
68888863,-0.0380203,-0.06276,0.0372212,4000,0,-0.918298,0.407732,-9.47011,4000
68892872,-0.0139175,-0.0409035,0.0328652,4009,0,-0.469587,0.207054,-9.66809,4009
68896873,-0.00552376,-0.0243358,0.0276037,4001,0,-0.555536,0.14117,-10.1184,4001
68900872,-0.017823,-0.000454571,0.0116148,3999,0,-0.601188,-0.359666,-9.84899,3999
68904870,-0.0215113,0.0128114,0.000429384,3998,0,-0.756351,-1.37224,-8.9439,3998
68908875,-0.00941419,0.0225767,0.0033906,4005,0,-0.78359,0.00817981,-9.03414,4005
68912863,0.00787339,0.0102641,0.0280911,3988,0,-0.921438,0.9677,-10.1333,3988
68920873,-0.0135157,0.0389562,0.0821222,4009,0,0.0370539,3.70874,-9.50697,4009
68924874,0.0160138,0.0650742,0.119863,4001,0,-0.279956,1.72527,-9.75382,4001
68928870,0.0473515,0.0949845,0.111167,3996,0,-0.910608,1.67918,-10.2191,3996
68932875,0.052566,0.111296,0.115293,4005,0,-0.968949,0.839011,-9.66749,4005
68936878,0.0406933,0.142005,0.082533,4003,0,-1.80209,-0.324831,-9.98626,4003
68940864,0.042132,0.179644,0.0228063,3986,0,-0.872262,-1.84209,-9.6601,3986
68944863,0.0511653,0.136845,-0.0524885,3999,0,-1.89877,-3.31924,-8.55374,3999
68948880,0.0436885,0.166194,-0.0850333,4017,0,-1.48349,-2.76511,-9.24876,4017
